id,temperature
0,20.74507122951685
1,19.88694007216556
2,21.160172270544624
3,22.567420030531
4,20.025780260827002
5,20.11980574621436
6,22.933663580406453
7,21.80962853790748
8,20.047662530167255
9,21.658844166988192
10,20.24270672766049
11,20.33173392670308
12,21.485400450536915
13,18.344265559906237
14,18.71810580329089
15,20.55288312260269
16,19.967402502834226
17,22.047825691770424
18,20.30366286042847
19,19.635894702253715
20,24.04085012743358
21,21.591083344246837
22,22.117723919451795
23,19.965275287025886
24,21.371040965496746
25,22.438437616789184
26,20.629193179281636
27,23.002021746586678
28,21.619439744078413
29,22.163882935217977
30,21.778963297842814
31,25.539085508528757
32,22.818584593366637
33,21.329415592597513
34,24.22591280010942
35,21.235878196376774
36,23.454395378985343
37,20.274432862613033
38,21.293352852998296
39,23.6514479505082
40,24.53318532241202
41,23.750647733546792
42,23.386989003572765
43,23.174404450418056
44,21.47258467261055
45,22.673595213671558
46,23.124061015417954
47,25.46100198372638
48,24.44966591121064
49,21.34719746032793
50,24.53398177079591
51,23.524889454910962
52,23.140326411119528
53,25.124940919761553
54,25.804144972410484
55,25.70326931837045
56,23.09469321599168
57,23.935321415305324
58,24.940089480367124
59,25.94898457039511
60,23.80778114114505
61,24.28731817086919
62,22.943942854255276
63,22.84513520036154
64,25.89258201692705
65,26.74083757050375
66,24.629471051231647
67,26.272107708725184
68,25.336887511194703
69,23.852672102173067
70,25.386647324443366
71,27.174086253478965
72,24.8340371360735
73,27.253746387488807
74,20.994421108926424
75,26.172397391263726
76,25.083860595204417
77,24.516761920003034
78,25.11312939205458
79,22.00257882888383
80,24.661094028434466
81,25.531163688291027
82,27.215450438464217
83,24.2225390449681
84,23.786758954493962
85,24.24463892376854
86,26.366373731935393
87,25.480615647462024
88,24.185291524544965
89,25.74050293711973
90,25.105118500316447
91,26.399604434066802
92,23.878931042662543
93,24.424135369081867
94,24.309334267207344
95,22.682348440211015
96,25.300189176948745
97,25.22425079606004
98,24.81527673619932
99,24.428952973633535
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,
112,
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
126,21.973889857191697
127,22.541525084669175
128,23.47051885165953
129,22.494716134093938
130,20.851665282622726
131,23.20710443642526
132,21.436298810728584
133,23.664558820982563
134,21.498397912498746
135,25.124775538214287
136,21.54633688465354
137,22.158498669421743
138,23.781300465820078
139,20.633250118771013
140,22.738375713350244
141,24.27468574626014
142,19.81870877658354
143,22.42205255811009
144,22.4493304325926
145,23.145911821413172
146,20.03072025519673
147,19.817758728596264
148,22.493013065053688
149,22.066625987271635
150,21.907359373552733
151,21.961218265606576
152,20.330921522051174
153,21.608270852667133
154,21.607982189769285
155,20.0049135766859
156,23.782786474055662
157,21.60220773715756
158,19.011519393133774
159,21.690037072575343
160,19.149665116551304
161,21.698577724774875
162,22.16192299088865
163,19.09893399060554
164,21.68083204062801
165,20.76066568082034
166,21.28026060112122
167,22.79801911285144
168,19.490423535580106
169,18.63362790670224
170,18.335770887428612
171,18.3522549501743
172,19.36639661671765
173,19.90004034033268
174,19.709829539370435
175,20.44230023461629
176,19.128044482026986
177,21.196176408397452
178,18.52657404641762
179,22.91188027006317
180,19.678610714721888
181,17.36330506095667
182,16.952115301547224
183,19.19208852483086
184,18.04365684458937
185,19.3609000245098
186,18.91141278863764
187,18.004610309500844
188,16.75663190915019
189,15.668222921751243
190,17.185125801587834
191,19.05466456305983
192,18.00716900135881
193,15.73420602048797
194,17.78022479535483
195,18.016951429827685
196,16.032622901968043
197,17.5093708357604
198,17.287439146981026
199,15.408010289404618
200,17.582510865492637
201,17.811422408234613
202,18.5203168905467
203,18.403042648830436
204,14.683566332796131
205,15.272220636099245
206,17.38158122173966
207,17.310984581480582
208,17.245386193729306
209,22.18567661163939
210,17.197959135531363
211,17.981318230828805
212,17.646643885214846
213,17.131746844087118
214,15.622143794809897
215,17.17527937703148
216,14.820776526358943
217,15.569406382458677
218,15.142659773438629
219,15.941057164250605
220,19.23926339835996
221,12.916914231645652
222,16.69926326663958
223,13.204401689826458
224,14.870738286271962
225,17.168796604703207
226,15.590114800913472
227,13.8370059440366
228,14.342214427129981
229,16.397745725515474
230,14.247623605125025
231,15.634343749892134
232,15.346165732951578
233,14.270240692090717
234,18.435082460291735
235,16.14327198224139
236,12.129618232223383
237,15.423672710802261
238,14.129699440438225
239,16.381153505288754
240,13.895590303372428
241,14.895884654321078
242,15.810843970203218
243,16.339130614960798
244,13.22895360196664
245,14.518316316043055
246,14.300093050286069
247,14.02673559575715
248,17.650906871276298
249,15.607973207607689
250,13.108729696118862
251,16.378183549230222
252,18.187739464495543
253,16.558096030635987
254,12.737012850283808
255,14.298160663449291
256,16.935093778078098
257,13.98520580872467
258,15.726185507518453
259,16.237912315082962
260,13.702823388865076
261,15.022935771168868
262,10.271067586116377
263,13.618864621817817
264,14.800796038829505
265,13.333891753429477
266,17.681808594010306
267,13.1173016994569
268,14.633455742307007
269,15.52231758259338
270,17.522464797116626
271,13.242761457966523
272,17.178938992367524
273,15.488807093616396
274,14.042070143716503
275,16.249960878133127
276,15.899449564278056
277,14.74615518343617
278,15.798353987788873
279,15.164383916040801
280,15.962849531376621
281,16.8374866002031
282,18.27651234868259
283,14.095420935056007
284,19.207792368612367
285,13.137629823858294
286,15.897003713048617
287,
288,
289,
290,
291,
292,
293,
294,
295,
296,
297,
298,
299,
300,
301,
302,
303,
304,
305,
306,
307,
308,
309,
310,17.571080628813093
311,19.631733665560876
312,19.3083767285054
313,19.377887479949706
314,20.20386795647484
315,18.365806788738848
316,19.44647476406493
317,18.04795068177395
318,19.08993511226851
319,18.49930286638803
320,18.931308020596138
321,19.770278494967503
322,17.742340418091327
323,22.200747646649
324,17.645969826141197
325,17.426842971748716
326,21.07868986607198
327,20.622649683799036
328,20.465168543940095
329,20.56550794098441
330,19.698754594810666
331,18.46547897937766
332,20.019370313368253
333,18.984257432731834
334,21.557016124048957
335,19.968053391140376
336,19.044629450730188
337,19.894931560432514
338,21.090408363051566
339,19.719257527939398
340,19.42514585082847
341,21.117404926307547
342,21.212453958272327
343,20.17741850382249
344,20.323771098630974
345,21.470531949224316
346,19.04205941464695
347,19.194286890495604
348,20.318648084585494
349,21.166478455768086
350,22.042816041274516
351,23.878733299134613
352,23.04083968905968
353,21.60246917910611
354,21.901223483122607
355,20.51263756546319
356,22.074627862357485
357,21.75462709390431
358,22.75613157273152
359,21.114837130086602
360,23.217494490429928
361,24.819506148460487
362,22.438283337222604
363,23.284090799335324
364,23.79588421933202
365,22.236999722644782
366,23.25212070874699
367,23.010984033127325
368,23.213657819156552
369,21.98158531069501
370,23.250703309821105
371,24.032629363214113
372,25.532871508397076
373,24.86439169154671
374,26.723368998029173
375,22.409440082823046
376,24.934540948883
377,23.96538066676922
378,27.038065926090127
379,22.602571743824907
380,22.61573588112684
381,23.035149508691916
382,20.80591410690732
383,23.259223284182575
384,22.96381388320489
385,24.38130009129278
386,24.720060450165985
387,27.071901947490385
388,25.731984896975227
389,23.48816401733203
390,23.05151797205961
391,25.181073090521533
392,22.505317069180606
393,27.273730646694517
394,26.334966816946846
395,23.89968183710726
396,22.069743342846227
397,26.704601844583873
398,24.53466775976859
399,26.59421070156234
400,22.375166873695594
401,23.89537093919259
402,24.828217283658027
403,24.91502480682786
404,24.191933196561145
405,25.822051093259677
406,23.305350259693903
407,24.7104695375291
408,25.11998708226874
409,25.72494824393528
410,26.032695262835173
411,23.288525089494527
412,22.682760944681736
413,26.907117093038494
414,25.493965848992794
415,23.875879566517114
416,27.326672335662355
417,25.173011310273033
418,26.76622026524109
419,25.094548277497445
420,28.07861087029548
421,27.612943093860327
422,24.597155564731086
423,26.41685860272592
424,25.914700872645188
425,26.984958019777096
426,23.468243398108363
427,25.92657368690324
428,26.465257592683578
429,22.21789953171721
430,23.057780118791545
431,21.74875828459548
432,24.37672342202942
433,25.8286721701945
434,26.97572760504819
435,24.801486305110494
436,27.099749765656206
437,22.551498710564207
438,22.029756349947338
439,24.46305534072452
440,25.082403401138688
441,24.415587168606706
442,21.320200764984076
443,24.242844444119886
444,22.373422768164914
445,25.28669680271179
446,24.782621820795576
447,22.77193436533785
448,23.358494528812678
449,22.48654542459788
450,23.92596700592495
451,25.395887934460283
452,22.426363268726277
453,24.601409806148354
454,22.9889723324663
455,22.532720981048584
456,23.497831090576558
457,22.040557140713634
458,22.696711377709
459,21.66287750600446
460,26.33805937844792
461,23.37393713198567
462,22.200341353279356
463,23.498630295323256
464,22.935767899679977
465,22.698299982017915
466,23.87542022509493
467,24.01379582892041
468,22.004122209272193
469,21.857489462190877
470,22.229013398002795
471,19.1081428926622
472,20.20676000012412
473,24.44749721261084
474,24.781423185088425
475,
476,
477,
478,
479,
480,
481,
482,
483,
484,
485,
486,
487,
488,
489,
490,
491,
492,
493,
494,
495,
496,
497,
498,
499,
500,
501,
502,
503,
504,
505,18.751361105191762
506,18.499721491749415
507,17.99880718585569
508,19.274307802979497
509,17.86211646959357
510,19.421560531331238
511,18.848202132100845
512,18.47320444987913
513,17.378764200011982
514,17.783884399728592
515,19.69154088737753
516,19.21975568340266
517,16.91251815538032
518,18.4388977415155
519,19.328637036835012
520,15.6097457568041
521,18.8418627748227
522,16.946558120361274
523,18.710796232578115
524,16.625177636760846
525,14.978705234166732
526,15.161500531731214
527,17.592580826570124
528,17.828559112816656
529,16.001934118613136
530,18.236671865008166
531,14.707845975908587
532,17.023346038179582
533,15.229305525326534
534,15.992491456979025
535,16.96683803275841
536,15.531719522852159
537,16.17323706838703
538,18.188397409793595
539,15.743690516641953
540,17.793843823209983
541,14.778254382283812
542,17.201285642530237
543,18.503976300478463
544,12.570503020366976
545,15.020298356769331
546,17.020268157899235
547,15.790479582705926
548,16.593544356348545
549,15.074036568091572
550,16.05451897377804
551,15.637189242094168
552,17.569919047660836
553,16.14890681330152
554,16.22421601364608
555,15.05205753189411
556,14.892066160502196
557,14.929798803226682
558,16.127048922819608
559,14.862218051039884
560,15.88828539627518
561,18.528271188988096
562,16.685036157261
563,14.854138254448968
564,17.11147674876509
565,14.665694913563533
566,12.190454410732663
567,13.70703685992764
568,12.386205567225591
569,14.64006188614783
570,15.171618807432447
571,17.637035106003733
572,15.592894563740662
573,14.755720617808183
574,16.312097688296664
575,11.736660088220706
576,15.393919660868464
577,16.185696003380755
578,12.802188801134715
579,16.728142081837895
580,15.51447405585934
581,14.37979364000345
582,15.949673440325682
583,18.406094914328023
584,15.274190011235799
585,15.376836048427096
586,14.3203567904989
587,13.74130124501764
588,16.270015497565037
589,13.75060131543486
590,15.154059362981927
591,14.343970195151433
592,15.794430973558546
593,15.593712254162623
594,16.668533721648416
595,14.367943997937864
596,14.750633680879194
597,13.711502692245784
598,14.539126636262584
599,15.79914237768013
600,16.397996691365876
601,13.910274486086042
602,16.630615596822732
603,17.394011651724878
604,16.01670703957123
605,18.24938708297218
606,14.312773703431656
607,13.647351065321299
608,12.888725293381802
609,17.844926488151625
610,16.628028983705445
611,15.610273853938162
612,16.16230725081317
613,14.10433994255218
614,19.512918557846767
615,16.0913188974274
616,16.116236375203616
617,17.096892242476002
618,16.787275370747118
619,16.460507392020688
620,14.99926914497439
621,16.953841009440367
622,19.13266908655085
623,18.392070075430475
624,18.829318512803965
625,15.739581173591382
626,15.090107317193217
627,16.45516352314601
628,16.797955442087094
629,18.42734922927372
630,14.32020306894955
631,19.227181807857608
632,16.770892720176878
633,16.443696409047494
634,15.643013006636206
635,14.757046760435987
636,18.553232659755956
637,17.50855339087471
638,15.544660871431791
639,15.618907122836397
640,17.14063940564972
641,20.231478555709696
642,17.422997920670063
643,15.64288800397676
644,17.61495379145117
645,17.661166850401845
646,14.112293061536384
647,18.164207445966625
648,17.98789923097669
649,19.467854854342608
650,21.286784959082155
651,20.29353312785748
652,18.291184412107302
653,17.126025209994555
654,22.737582661686922
655,19.05849909396326
656,19.083060670990225
657,19.118808267725747
658,19.545253032082094
659,19.124982937935957
660,18.574662632534277
661,18.708700406501276
662,
663,
664,
665,
666,
667,
668,
669,
670,
671,
672,
673,
674,
675,
676,
677,
678,
679,
680,
681,
682,
683,
684,
685,
686,
687,
688,
689,22.76879253357513
690,21.6461658035559
691,24.011048437270752
692,20.73408855401524
693,23.362378129484565
694,23.410049665909188
695,22.1371039009369
696,23.170722749550084
697,20.88399786718739
698,24.224870959283884
699,22.63862878136688
700,22.208010901176067
701,24.640657510088637
702,22.08458445066407
703,21.101246103887352
704,20.95068816606008
705,24.26517102372297
706,21.504841423674478
707,26.12578658473838
708,20.437567315329535
709,26.17074454623704
710,24.00689385896562
711,23.608291858458024
712,22.99764054164421
713,24.47402281592611
714,23.87778642322067
715,25.64671051639681
716,24.219197289696776
717,24.32796551772825
718,23.610291093257683
719,24.122008050918645
720,24.719348342004643
721,21.741096550711212
722,22.331241367667065
723,25.514036120116216
724,24.699492490453686
725,24.20969187518255
726,24.55419339751107
727,25.08717919390742
728,23.79380579480027
729,23.471988048379075
730,24.967561165982275
731,23.238918361224968
732,25.349865367173855
733,22.212932955530384
734,26.338166929611713
735,25.529247957700317
736,25.22859851765156
737,26.341067879698283
738,27.385987861432294
739,26.42833600129499
740,22.162727418063568
741,23.020178184597338
742,24.016062126303638
743,25.004409521018086
744,25.751976757955013
745,23.89531648105497
746,25.270752006906346
747,23.862420432493423
748,24.08133266686402
749,22.889952727106238
750,23.61464948966739
751,22.969747580720846
752,23.529460675916283
753,26.56795167788426
754,23.555833496947606
755,28.919174884705782
756,25.69947902761572
757,25.22389113380978
758,23.644474013206754
759,25.966093408092007
760,24.03403975754892
761,25.060635584377238
762,28.696135568755075
763,24.688578038203232
764,26.531516540664143
765,23.726069036007427
766,24.69987605075512
767,27.37839298035741
768,23.749893547799182
769,27.375499284294666
770,25.683278801069754
771,23.74112984513867
772,25.494988497652727
773,25.96513690216982
774,25.39734423407364
775,22.06602683520821
776,23.285818739651766
777,23.95884906559494
778,24.170537835816663
779,25.163732597976328
780,24.448305546228767
781,22.126278366752565
782,24.64566248394026
783,24.93586426976044
784,24.80286012560499
785,25.526123426561526
786,25.09622326469494
787,24.47312887886762
788,23.61678166225413
789,21.16693523023441
790,24.237847953041573
791,23.83871686647444
792,23.8670626006808
793,21.47584881534287
794,21.699456993415684
795,24.8296588952676
796,23.11832769843694
797,24.12651102027516
798,23.07223194551344
799,22.998804384273413
800,24.28495997281345
801,22.025806838361927
802,22.86539798856938
803,21.948178010672702
804,21.90928029861711
805,22.015788408219
806,22.730386468894622
807,21.595848682341288
808,24.11356781678567
809,20.80319081698238
810,21.77919877497793
811,21.313580926335952
812,24.056613148044452
813,22.09327581299005
814,23.257867525831305
815,19.392808417866398
816,21.93219549683781
817,22.775992144796273
818,21.474384588332057
819,22.858110869523657
820,20.392440804670713
821,23.190461864003833
822,24.43247189276741
823,20.3472005151304
824,20.1302208568366
825,22.885283375301153
826,22.981045840488363
827,19.733660778431304
828,19.793749396733762
829,19.907280554842348
830,18.21909208021012
831,18.763516370689306
832,18.540959211001386
833,18.801133291214335
834,19.80647837850425
835,20.11555425204326
836,21.99579327108802
837,18.078439316514277
838,20.958532778553682
839,19.067329111769457
840,19.220597775896763
841,20.21375459931216
842,17.42445861186668
843,19.58948991193756
844,19.173237608594146
845,19.570303416190967
846,19.173862658936113
847,22.331991605447442
848,17.601844072261922
849,17.67188446946337
850,
851,
852,
853,
854,
855,
856,
857,
858,
859,
860,
861,
862,
863,
864,
865,
866,
867,
868,
869,
870,
871,
872,
873,
874,16.423124204959542
875,19.09841617093399
876,15.565206420937358
877,16.61365169801626
878,16.191006895865925
879,17.93724987730055
880,19.88544630058085
881,15.240522386911108
882,15.24585518438797
883,17.4908756081723
884,16.89354232962176
885,18.588306943775176
886,16.643167826338644
887,15.17887388435269
888,16.555855227116275
889,17.286530867485297
890,16.809359356752164
891,16.296281755913107
892,17.09370680665401
893,17.20756649659907
894,17.48840847757623
895,16.351413933497923
896,15.092496432225452
897,15.529726395169156
898,17.087571422858392
899,14.022237707018592
900,15.772176289613098
901,14.602385230273333
902,15.210449346612021
903,17.061669032559067
904,15.409027739620665
905,15.172158325328644
906,13.0445871995516
907,16.18736966556226
908,16.021589323444147
909,18.285379908663806
910,14.567730860120804
911,15.348793661300387
912,15.386586542593635
913,17.37290936426293
914,14.859782212274224
915,15.419032929821764
916,15.911900392196237
917,15.281304313382595
918,14.3348547471508
919,15.30053312915673
920,16.626515424004484
921,13.48473882363208
922,15.234181565518472
923,13.99652878474408
924,16.853026308686374
925,12.791180877763296
926,14.254836325324817
927,15.67804161785835
928,17.481254640071494
929,15.056820692209769
930,14.346848975879443
931,18.027302130537635
932,13.061170787488487
933,11.964304831467722
934,15.953544147432478
935,14.573125380135325
936,13.828705637821377
937,16.45908935568471
938,15.79989443479188
939,14.627339555981917
940,13.593876522282084
941,16.865491659158437
942,16.57616178785584
943,15.497716703505283
944,18.463606354375344
945,14.137227161844207
946,13.504285757112635
947,14.806428483599664
948,15.829108099931307
949,16.31715335728031
950,15.646388219843475
951,16.593844617913486
952,14.24737221931632
953,18.35062773425225
954,16.123411706147515
955,17.985576089220494
956,16.88802802576457
957,17.12466840157554
958,17.361055608586465
959,17.246077387607055
960,17.60792804309679
961,18.7080968688527
962,17.080843706119495
963,17.922405649904547
964,16.798252787235846
965,19.16808039121956
966,16.06942956087972
967,19.86258021889268
968,17.17909484226812
969,15.172314130636007
970,17.590733062458284
971,16.458024734831042
972,18.822490604414902
973,16.66538048563132
974,17.05867111795343
975,14.978073851297175
976,17.21914295478031
977,14.347749397636647
978,15.694397969794762
979,19.298245010165193
980,19.424349983719583
981,18.97248736896715
982,16.973081092428668
983,18.441783782451157
984,18.59828177489999
985,16.956970414150724
986,21.040911525757778
987,20.193586392675638
988,18.638225182197022
989,19.1024954916126
990,19.467570110312078
991,16.185523588293865
992,18.970757482040977
993,18.412179270857933
994,18.026558803519478
995,19.20133923775905
996,22.413654544355317
997,20.772624828506913
998,19.04889499140346
999,20.858874172034234
